filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,genre
../data/genres_original\rock\rock.00008.wav,30.013333333333332,0.40886402,0.08201305,0.26079375,0.0009211135,1717.0993092104313,47189.978279675044,1842.273126503125,32570.20244265541,3362.1523686738688,433918.97800956847,0.08495074137180975,0.00031028019509660225,1.3737041e-06,0.04081574,2.0730752e-06,0.008650135,123.046875,-14.946681,586.031,138.44057,193.81851,-41.902416,71.186485,22.075436,97.14125,-18.676533,57.090958,32.004406,36.984715,-20.370274,40.541683,15.703648,44.05971,-17.348824,50.446545,14.874468,19.228132,-8.903126,25.562645,12.260918,36.830894,-5.828865,35.157722,9.972276,29.988373,-3.1722856,25.010906,1.9803575,21.618004,-6.9255514,26.14545,3.12534,20.053642,-2.9862368,18.841654,-6.6731334,32.080765,rock
../data/genres_original\rock\rock.00009.wav,30.013333333333332,0.37620473,0.092475414,0.1281802,0.0037958606,1181.326607089661,275338.31738467247,1607.70136056013,259362.38349924886,2367.3450301805397,2083130.780484415,0.04253295992846094,0.00038905118978240107,-7.562102e-07,0.013697725,-7.3335075e-05,0.0030512284,151.99908088235293,-178.60347,4753.15,154.00502,885.8791,-4.9585176,456.5406,21.928644,201.1995,-2.0540266,136.18881,23.674204,76.29957,-1.284849,128.36229,11.562133,71.51964,-6.027086,110.39528,4.947251,68.50321,-2.9404821,62.627193,5.409077,37.261837,-4.1239824,63.244514,2.9835277,51.947952,-5.321567,49.810738,-8.830944,57.607018,-11.077199,40.246956,-3.2063417,29.99211,3.8582175,32.904152,3.5543106,32.467808,rock
../data/genres_original\rock\rock.00010.wav,30.013333333333332,0.39827147,0.08778343,0.15342064,0.0026921474,1857.97259864943,379959.17208678275,2182.350232035478,106105.55571025322,4191.671972429669,1648787.6290652694,0.07170823665893271,0.001792337409446518,7.6176366e-07,0.011402281,-2.1695287e-05,0.0078042033,161.4990234375,-108.94804,2676.7957,114.95368,459.32266,-5.2112894,334.68292,46.19136,170.23799,-9.136667,125.25786,20.517895,140.06793,-17.024096,107.52481,24.221981,85.436325,-8.050692,77.78536,13.43937,63.898064,-18.37755,53.233856,8.584026,56.306385,-11.401218,47.90993,1.8885924,50.249237,-10.553891,45.451096,-0.25589052,31.901972,-11.79859,45.530422,-6.499075,39.328686,-4.3038983,48.186466,-2.7363358,33.10914,rock
../data/genres_original\rock\rock.00011.wav,30.013333333333332,0.34330356,0.08884028,0.1233552,0.00094543863,1537.4684493421887,491539.22296786366,2037.1769457658406,173045.46518047576,3416.651523528132,2377117.450731083,0.05433025787896365,0.0016077067950221369,-9.247875e-07,0.010690525,-4.4488956e-05,0.0019037484,117.45383522727273,-169.68312,2896.3472,119.105644,617.5293,7.161805,400.07285,53.429665,216.10742,4.125313,139.71024,23.133099,126.45973,-5.721344,91.2242,24.986755,71.53943,-9.328979,68.60609,13.474868,60.211983,-14.278746,55.12234,5.959376,52.212833,-13.598076,47.23446,0.7534177,63.775127,-10.45835,51.210884,0.0840266,56.023914,-4.3706894,71.07629,1.172074,96.77215,0.4874755,79.97406,-5.8290653,75.67757,rock
../data/genres_original\rock\rock.00012.wav,30.013333333333332,0.33894858,0.09835816,0.07587266,0.0013045726,1863.7644718857396,812510.1143545058,2067.3721800251296,208396.97290553572,3986.232224749855,2731982.455711036,0.0682249371616396,0.003194016440927993,-7.31593e-06,0.002384797,-3.8242277e-05,0.0031431962,112.34714673913044,-204.6047,5790.9287,106.97547,879.35144,-10.20793,353.56158,45.585976,237.64252,3.0347538,232.51035,24.002531,165.01701,-7.5044093,178.97116,20.065851,135.20998,-5.168004,156.28174,8.738427,83.87267,-10.105714,79.201836,4.3647547,74.706535,-6.9585667,60.2256,4.7029552,54.139023,-8.221911,71.09522,-0.8157996,52.276466,-9.628987,57.548325,-7.3858194,55.1181,-9.435307,38.82911,-3.1338713,46.77503,rock
../data/genres_original\rock\rock.00013.wav,30.013333333333332,0.44025162,0.09267545,0.13366963,0.001955305,1597.5180157344764,704726.7791471119,2238.099095052252,276442.51181778783,3826.665027733469,4554303.288870289,0.04610991275135344,0.0014795850367416506,-2.0316551e-05,0.010176726,-3.592172e-05,0.0041816705,123.046875,-211.21675,4662.6055,95.75193,857.46326,40.583527,751.49866,68.280975,274.29947,5.304847,162.75044,30.969952,144.86623,-5.2771754,117.15884,22.821358,118.596,-1.6232678,148.08434,17.491806,79.575386,-11.495021,60.38224,8.730979,61.135895,-10.45692,54.242004,5.7192817,55.05292,-7.8945274,47.81393,3.7230732,41.52583,-6.6363826,81.41333,-1.2775115,97.17778,2.7818987,106.33911,6.266782,77.187325,rock
../data/genres_original\rock\rock.00014.wav,30.013333333333332,0.38081726,0.100258,0.053596962,0.0011297062,1937.0023676443107,918601.7957880389,2008.2836647392955,183812.97913550827,3985.824209686775,2689572.40212995,0.0835791733130317,0.005583384855288103,-6.0328116e-06,0.0018540743,-2.3115761e-05,0.0012293493,117.45383522727273,-256.37222,12504.605,103.12504,1342.4264,-8.427773,652.6007,48.58596,361.14062,-4.1882467,430.41168,17.339882,210.1495,-6.681784,281.92664,17.037977,189.00304,-4.612256,190.97542,5.318705,110.15308,-10.017794,132.7214,8.225862,99.171364,-6.2077765,88.990845,3.42531,88.998245,-3.6573417,80.95432,1.7009529,61.840923,-5.408959,60.290695,-3.248392,43.171024,-3.8748894,74.63042,-1.0370971,56.56753,rock
../data/genres_original\rock\rock.00015.wav,30.013333333333332,0.34380922,0.09238893,0.082274765,0.0030986136,2335.5199316347857,1047256.593484541,2098.8864328445857,186228.27598729407,4500.064745414008,2909157.011472703,0.11416000519624904,0.006500616080961253,-7.3152305e-06,0.004551255,-3.1261665e-05,0.0028814597,135.99917763157896,-174.93277,3596.765,90.93342,1643.9994,-18.715298,630.86145,41.614548,258.27713,-8.878751,308.18402,9.084968,174.4287,-12.457277,203.44652,13.13021,169.51788,-9.69108,135.0254,4.335098,110.431786,-13.485935,121.491615,6.740899,111.03234,-10.384655,107.58305,7.1451287,61.77806,-5.790337,87.306496,0.79593915,64.283356,-8.140871,77.15437,-5.7169795,62.04592,-3.3500679,47.338272,-0.41356614,67.25127,rock
../data/genres_original\rock\rock.00016.wav,30.013333333333332,0.46147576,0.07914815,0.18441163,0.001024213,2459.5208919140086,129305.17532773188,2221.373053128054,43569.25777573272,5024.347447795823,642143.1865482471,0.1428334058391338,0.0011601360614878437,-3.0002235e-05,0.014262029,-0.0011237189,0.0072235772,143.5546875,-15.672693,337.82086,100.08496,184.99974,-37.59761,172.2614,45.951027,126.49344,-20.771992,87.01906,25.640266,53.662075,-18.628998,50.347534,26.507004,34.70579,-20.164482,50.725624,21.119764,44.45804,-13.650189,35.531548,10.966076,45.249016,-15.529785,38.235806,3.6817815,38.10131,-7.7056265,37.2809,3.9328868,26.625229,-8.118255,43.05566,6.9473047,47.992077,-2.0590782,33.513767,3.8998313,35.924873,rock
../data/genres_original\rock\rock.00017.wav,30.013333333333332,0.41892445,0.0767066,0.16600236,0.0012083016,2312.0661578932613,158624.82103008757,2060.9445133516815,69999.23796599137,4528.392648364994,812959.2884436091,0.14054758495262953,0.001161095990578981,-4.3338874e-05,0.01421909,-0.0010579997,0.005278054,123.046875,-41.4065,1034.918,105.41008,245.18456,-43.93526,210.75938,54.118137,117.89297,-18.419096,84.451454,23.529263,62.116642,-17.622051,62.20274,20.664349,43.5014,-18.46505,54.673,17.480465,37.986702,-15.180026,38.345615,11.313596,33.415688,-14.159313,40.367252,2.8339908,43.952553,-9.473336,38.796467,3.3448844,35.59401,-8.205553,35.74229,3.7005937,35.037518,-3.680544,41.60093,-0.15843825,43.968918,rock
../data/genres_original\rock\rock.00018.wav,30.013333333333332,0.4804928,0.07871578,0.14066513,0.0021791435,2209.1820036909885,279551.7377500488,2142.847846063407,98776.37219218187,4593.891556246374,1262346.0392462937,0.11578005667536737,0.0025068845349651083,-3.1078278e-05,0.008231059,-0.0010118923,0.0058019087,117.45383522727273,-67.59407,1402.3757,109.12802,455.35165,-32.71142,349.39316,45.652374,172.49678,-11.680288,92.29317,27.491209,119.12785,-16.32995,87.15679,22.081251,48.365753,-15.446938,60.937035,19.393972,52.546585,-11.610448,62.452896,11.576828,35.680756,-10.516491,43.39706,4.444856,35.242413,-7.0086017,40.490833,5.033096,38.264317,-6.7556458,45.72285,3.815808,41.12402,-2.6504467,36.23899,-0.06662982,32.412056,rock
../data/genres_original\rock\rock.00019.wav,30.013333333333332,0.4358935,0.07695942,0.11220418,0.0014599024,2321.1497598885144,163419.97771851416,2118.769457100269,63337.004032645025,4701.357727758846,778530.1815056916,0.12819063285479504,0.0018804624146087807,-0.0001846812,0.0063791475,-0.0008244736,0.0031956555,123.046875,-84.1865,2007.7543,102.343544,285.00836,-41.35082,250.36818,47.032593,197.4144,-16.94698,63.791286,26.23382,75.668625,-18.950123,70.07896,18.797081,72.51563,-21.695305,70.56399,11.054099,80.267235,-19.2392,50.573593,5.2341566,54.867043,-16.756317,27.454802,1.0997112,40.570305,-9.67043,39.871044,1.0988566,35.23382,-7.537694,38.1435,3.24615,37.50602,-4.7154517,27.68308,-0.3217646,21.855265,rock
../data/genres_original\rock\rock.00020.wav,30.013333333333332,0.39801338,0.080649585,0.15243913,0.0020374388,2188.057530674935,319669.5237185187,2120.196511919214,88581.08200000894,4431.917903041618,1389786.8932440972,0.11753303545533643,0.0025779670821172054,-7.584562e-05,0.011763808,-0.0010503078,0.0050624763,99.38401442307692,-56.960926,2017.2593,115.221,500.94974,-30.44724,311.79138,37.199028,116.47399,-21.998432,141.39107,21.875805,106.19867,-19.772882,65.65412,15.003683,51.934456,-24.094864,74.56734,17.788218,64.71467,-17.29499,53.993885,6.7472944,42.676235,-10.742702,50.3124,0.8205284,30.504324,-10.17275,33.73866,3.6925101,32.830185,-8.560947,35.746563,-0.9104863,44.6608,-2.5309522,31.029322,-1.9617608,35.436157,rock
../data/genres_original\rock\rock.00021.wav,30.013333333333332,0.3929219,0.07989615,0.16144805,0.0025404857,2158.1594853409792,249351.91201699327,2060.651234509196,61847.45414897691,4245.813073248985,924481.4924985582,0.121568436412413,0.00287810113160439,-6.33477e-05,0.012854741,-0.0010254654,0.0059099942,129.19921875,-55.33593,1250.0803,114.42699,420.3429,-34.03885,272.69794,37.997505,158.64417,-22.330322,184.83379,18.537243,113.25945,-18.15919,109.2835,13.812107,59.18038,-27.804724,98.931435,18.16542,69.27639,-14.628684,49.030746,6.551335,57.452,-8.264944,49.37761,-2.2530942,51.234013,-11.602567,37.20732,2.495975,40.12065,-10.939674,43.63394,0.7103249,45.851673,-0.6814992,39.167572,-0.06265691,44.91288,rock
../data/genres_original\rock\rock.00022.wav,30.013333333333332,0.41583455,0.07889999,0.1737927,0.002264349,2342.4462721453447,256753.78776336182,2113.056605899798,71786.97384057776,4595.4403481184745,1022631.6429731476,0.13844302856728538,0.0022189663220703033,-0.00012232403,0.012301611,-0.0010018394,0.007948015,99.38401442307692,-34.634476,1172.2921,106.50069,487.05115,-41.059685,388.48367,33.668095,123.67771,-27.229921,97.133354,21.403963,89.96701,-21.319082,109.18148,14.005236,44.25576,-27.781681,109.881165,16.053364,78.824425,-18.818726,45.204353,5.6487145,45.785976,-14.2938385,45.625942,0.81312186,50.945045,-10.533708,41.822517,4.444997,53.350143,-7.4688435,40.093975,2.0704763,57.733807,-2.8995843,40.79359,-0.35772058,38.37125,rock
../data/genres_original\rock\rock.00023.wav,30.013333333333332,0.29427958,0.08255681,0.13569559,0.0016731044,2294.7279252035287,394330.89217635966,2206.963201047237,120162.62132422402,4847.935057460847,1676202.0417473824,0.11556707088650425,0.002368106960200071,-0.00017187196,0.013435858,-0.0008655131,0.0023602254,151.99908088235293,-88.36004,3051.7417,105.4332,587.41046,-24.50932,163.95227,41.850685,114.92063,-22.360504,119.49369,23.726532,122.91411,-19.787085,78.92691,15.147273,132.1313,-27.103642,102.34786,13.853663,128.96454,-15.209694,62.00082,8.935021,44.61788,-12.798515,51.524967,-1.1130917,58.737793,-10.047855,81.628876,1.7791519,45.14175,-7.34602,78.71723,7.0953918,63.015793,0.58725286,61.066647,2.5052907,71.106224,rock
../data/genres_original\rock\rock.00024.wav,30.013333333333332,0.40513223,0.075897746,0.15654169,0.001613346,2320.3950808692307,118499.23827646238,2044.9183639654277,45874.13938659451,4466.440973481003,482877.92116078065,0.14343044578982986,0.002008805656088223,-0.0001652809,0.013863303,-0.0008716403,0.004412003,151.99908088235293,-52.480682,1093.1815,99.70796,376.6466,-47.386406,434.04138,47.01759,186.19792,-21.017344,147.65253,22.883759,113.92976,-18.278618,47.420666,13.886501,54.3919,-23.446274,65.08657,13.512141,63.351936,-18.663303,46.22916,5.705186,43.972435,-12.890456,41.44737,1.1912118,39.010002,-12.4083605,32.04821,0.38663426,38.334908,-9.139816,29.729967,1.5921024,29.976326,-4.1251187,31.20739,0.3087658,35.249844,rock
../data/genres_original\rock\rock.00025.wav,30.013333333333332,0.41512856,0.079821214,0.1491075,0.0015399338,2510.07314252411,144290.2608470262,2115.277506076207,54353.01260555134,4735.123055938225,703645.2678008555,0.15782813406322505,0.0019227859858536396,-8.222377e-05,0.010921228,-0.000990716,0.004639866,103.359375,-47.04379,573.7742,95.77823,261.07626,-43.917877,252.27315,52.071087,269.10165,-22.550802,125.02847,20.861921,86.31754,-18.675611,73.73017,19.246445,49.139053,-21.253605,50.38867,21.88196,85.05444,-19.21261,36.051083,9.452245,47.408474,-12.584075,83.87986,3.8894029,36.941967,-8.495849,41.16097,6.2689815,32.695,-9.12195,35.896698,2.6897984,30.179262,-2.4425328,28.228394,-1.879325,24.177595,rock
../data/genres_original\rock\rock.00026.wav,30.013333333333332,0.38332304,0.08043397,0.15266521,0.0011780721,2263.2031093260816,231109.9749304575,2150.226328920084,57601.34650173136,4603.001117042489,934485.9183216651,0.12290601737722351,0.0021532998742007196,-4.5479755e-05,0.013161714,-0.0010336192,0.004257314,112.34714673913044,-58.981987,951.8757,106.57721,382.3376,-31.803864,182.6668,47.910946,124.65966,-17.425423,123.44834,27.755241,87.738106,-14.010047,100.47048,22.419035,46.002457,-20.549541,53.643997,19.562534,65.551704,-14.581267,41.715885,10.176432,35.245808,-10.946365,48.209206,4.5243416,33.65688,-9.725236,52.114147,4.615562,43.033257,-10.112679,29.886997,1.4581627,31.47116,-3.0046,33.180477,-0.6204807,32.00525,rock
../data/genres_original\rock\rock.00027.wav,30.0,0.402521,0.08867974,0.07916758,0.00024822506,2669.3593345236,459574.82937339105,2440.4637806887617,84924.46985577693,5445.8670695868805,1368321.2646247721,0.13342209570917182,0.004557295710476564,0.00063515274,0.004010371,0.0012992346,0.00095577736,151.99908088235293,-123.34534,2638.291,74.88169,637.5639,-17.058035,273.49777,31.609985,200.48418,2.5446818,108.10187,17.32831,89.28474,-3.8152325,101.97509,9.7234535,61.39626,-7.237523,65.99235,11.2586565,46.9783,0.38198876,44.053905,3.4685218,48.984657,1.663686,70.568634,-3.1594355,49.43048,-1.0820168,44.15233,0.31572542,43.701283,-5.9876003,50.225594,-0.31926414,72.70314,-2.3376036,65.23295,-4.321616,50.4502,rock
../data/genres_original\rock\rock.00028.wav,30.013333333333332,0.44281673,0.0797024,0.13878995,0.00088019733,2046.8578301908997,353716.29242193315,2070.164481073298,184833.26282814378,4095.472012761021,1612013.781562015,0.10197110039636505,0.0013508897310199578,-0.0020812748,0.011357212,-0.0032831638,0.004076063,135.99917763157896,-92.63433,2623.1455,101.83766,754.77637,-33.491867,378.50204,48.725113,210.26276,12.398135,116.86943,20.813831,66.871185,8.697564,60.58455,9.275422,56.75804,2.7734897,64.015114,5.2337246,74.08123,-9.328545,49.991547,-3.4863636,44.587215,-4.36038,36.374763,-4.656358,25.771328,-3.9698186,38.829197,-3.1298952,36.154636,-7.00119,30.497087,-0.39545798,27.799044,-1.1422417,35.936985,-6.003614,34.775482,rock
../data/genres_original\rock\rock.00029.wav,30.013333333333332,0.41854024,0.08253541,0.18004455,0.0012299877,2445.1189674157067,372126.0526432762,2434.0559164690508,110187.6746709737,5173.572711988834,1220142.5925196162,0.11150145917923433,0.0022686079244187383,-0.0004804111,0.019377714,-0.002823245,0.005308218,123.046875,-42.399296,1373.3102,85.04793,534.1272,-7.383805,308.87622,40.714485,121.70526,-1.0092217,75.55319,18.923359,83.66589,-3.5411758,56.034973,5.871917,40.51244,-5.0200562,42.0601,4.245414,46.842987,-3.1746843,43.590656,-0.5802537,44.570923,-0.52992374,42.525234,2.3431058,33.371227,-0.36667264,29.040686,-4.1084723,33.16105,-3.8572705,29.973267,-3.9110959,25.368393,-5.780759,30.610647,-4.3296633,29.497595,rock
../data/genres_original\rock\rock.00030.wav,30.013333333333332,0.3902109,0.08513443,0.096469395,0.00049786555,2944.617225098909,723938.0399382507,2831.3006101810506,108819.10714004627,6333.584516839473,1186604.3592237195,0.11491716212296983,0.0036779132800871858,-7.978856e-06,0.0056060096,-0.00033766436,0.0018663176,117.45383522727273,-131.4277,2446.1104,67.74452,837.3522,32.89004,808.2437,34.585876,345.97617,-3.2927592,127.6195,21.882212,188.8335,-5.809261,107.42544,10.232336,68.28158,-7.0489717,70.05696,2.2989485,79.06558,-4.3683047,50.851627,-3.317443,46.40254,-6.2809277,45.70645,-0.2260615,38.359303,-1.96103,41.914715,-1.9077443,34.960606,-0.885315,30.652908,0.94890165,28.93585,-1.5479157,33.414913,-1.1732568,34.76184,rock
../data/genres_original\rock\rock.00031.wav,30.013333333333332,0.3692198,0.087509915,0.12614734,0.0030830374,2639.1039096273103,606951.679482264,2512.6868986501595,237348.92940076083,5302.99675536543,2600158.4225373506,0.1324454393851508,0.003145667683973978,-0.0017133805,0.007359526,-0.0016133686,0.0063990937,117.45383522727273,-89.08187,4752.8213,81.389336,892.21155,-12.564247,623.4786,22.778366,192.7659,-7.0668626,151.60162,-0.49518743,154.18248,2.7513537,151.57341,-3.4457023,80.937164,-7.7104874,76.62858,-0.84374905,85.88556,-4.8830285,63.38097,-2.6869318,77.06782,-5.2926173,63.061474,-4.595775,47.821606,-2.9711185,59.456654,-2.2105966,48.14464,-3.5639026,40.738506,-1.0050801,62.34636,-0.49868187,69.218445,-0.9740357,69.53815,rock
../data/genres_original\rock\rock.00032.wav,30.400907029478457,0.38331518,0.0870288,0.22182517,0.0024335997,2344.5259235128556,274368.6511968687,2374.8837223701676,99938.084242476,4728.642093571088,1176876.3495799622,0.11589709565839694,0.0016669991919297065,0.00015293722,0.027343981,0.0017279563,0.009342178,92.28515625,-26.406563,1052.4598,85.88428,488.55753,-17.211609,233.5747,35.311554,126.9444,9.982888,152.89629,10.665745,72.84443,1.3990859,63.59555,4.5759234,61.63331,-0.12147766,51.603783,2.0990708,47.139812,0.32295212,82.78877,5.3930078,43.60534,-1.0125064,48.943913,0.3731832,33.45548,-1.6099937,52.5099,-2.4630904,53.135193,-5.9575667,43.86705,-1.5919794,46.816715,-6.750192,54.27889,-1.347262,54.01271,rock
../data/genres_original\rock\rock.00033.wav,30.013333333333332,0.32347274,0.087020785,0.12787735,0.0013891462,1674.1340437310519,239963.90586267368,1948.294443985897,199873.2620946291,3431.789715052204,1547797.2762920612,0.07487394564481825,0.000705522968416734,-0.00012662828,0.012377675,-0.00092411716,0.0019667333,117.45383522727273,-119.03785,2551.3303,128.89801,868.8368,-17.83216,365.3226,29.174347,96.34928,2.7172754,118.55282,7.998562,88.17125,-7.062791,101.984726,3.8721447,70.86873,-1.5170449,60.10387,-3.9864912,59.388786,-7.0405617,51.002186,-2.8676345,37.830994,-4.180409,43.010506,-1.8484714,52.09728,-2.9512167,59.220436,-2.2554915,61.556976,-0.5738736,64.23991,-0.09969944,67.42295,-2.7955196,43.418865,-2.6253781,49.06586,rock
../data/genres_original\rock\rock.00034.wav,30.360997732426306,0.42131665,0.07875683,0.19099241,0.0007785821,2788.3693356571966,281769.06783682347,2648.3386460310135,82063.71660840983,5832.197276824111,1242505.7921792935,0.13492539898700306,0.0015101520204161896,0.00016742054,0.023535639,0.0016020874,0.0049826885,135.99917763157896,-28.048374,665.76434,65.66149,337.99814,-7.321227,253.27672,33.75632,173.30719,11.126422,93.249405,14.604361,75.4717,2.0925806,78.151665,10.009483,37.768345,-0.22511576,47.724094,10.134864,52.337765,-2.8547633,73.325775,3.096317,36.726067,-1.6673214,39.646713,-0.11128816,35.388645,-1.6675023,44.26725,1.8607963,31.972698,-3.9520955,33.249073,-1.6541673,38.05971,-6.4595466,37.648663,-3.9630878,65.14303,rock
